Player,Slots,BJ,Craps,Bac,Bingo,Poker,Other,Total Spend,Gender,Age
Player 4254,63.0,17.0,13.0,12.0,0.0,17.0,49.0,170.0,Male,41.0
Player 4255,756.0,348.0,149.0,95.0,0.0,95.0,632.0,2074.0,Male,46.0
Player 4256,1328.0,359.0,168.0,101.0,0.0,173.0,514.0,2644.0,Female,53.0
Player 4257,101.0,27.0,24.0,6.0,0.0,16.0,61.0,235.0,Male,42.0
Player 4258,0.0,758.0,0.0,0.0,0.0,0.0,0.0,758.0,Male,48.0
Player 4259,79.0,44.0,12.0,7.0,0.0,9.0,61.0,213.0,Female,70.0
Player 4260,68.0,36.0,19.0,10.0,0.0,17.0,49.0,199.0,Female,48.0
Player 4261,64.0,39.0,36.0,9.0,0.0,30.0,49.0,226.0,Female,46.0
Player 4262,1019.0,3301.0,4243.0,950.0,0.0,0.0,0.0,9513.0,Male,34.0
Player 4263,83.0,21.0,17.0,13.0,0.0,12.0,43.0,189.0,Female,67.0
Player 4264,66.0,30.0,8.0,11.0,0.0,23.0,50.0,190.0,Female,34.0
Player 4265,818.0,6466.0,4282.0,1226.0,0.0,0.0,0.0,12792.0,Female,69.0
Player 4266,62.0,21.0,23.0,4.0,0.0,18.0,51.0,180.0,Female,23.0
Player 4267,936.0,289.0,262.0,113.0,0.0,164.0,674.0,2438.0,Male,34.0
Player 4268,750.0,163.0,288.0,107.0,0.0,188.0,631.0,2127.0,Female,41.0
Player 4269,91.0,36.0,16.0,13.0,0.0,24.0,61.0,242.0,Female,33.0
Player 4270,81.0,33.0,27.0,11.0,0.0,14.0,36.0,202.0,Male,23.0
Player 4271,0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.0,Male,57.0
Player 4272,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,Female,21.0
Player 4273,600.0,390.0,201.0,130.0,0.0,244.0,311.0,1876.0,Male,40.0
Player 4274,534.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,Male,59.0
Player 4275,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Female,28.0
Player 4276,52.0,26.0,22.0,8.0,0.0,22.0,43.0,171.0,Female,39.0
Player 4277,0.0,0.0,0.0,0.0,0.0,0.0,570.0,570.0,Female,52.0
Player 4278,1272.0,7104.0,4793.0,309.0,0.0,0.0,0.0,13478.0,Female,27.0
Player 4279,487.0,0.0,0.0,0.0,161.0,0.0,0.0,648.0,Male,25.0
Player 4280,73.0,34.0,22.0,7.0,0.0,23.0,52.0,211.0,Male,23.0
Player 4281,28.0,30.0,26.0,8.0,0.0,29.0,31.0,152.0,Female,50.0
Player 4282,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,Female,40.0
Player 4283,389.0,0.0,0.0,0.0,112.0,0.0,0.0,501.0,Male,57.0
Player 4284,897.0,444.0,250.0,65.0,0.0,180.0,585.0,2421.0,Female,40.0
Player 4285,507.0,448.0,137.0,95.0,0.0,223.0,477.0,1888.0,Male,55.0
Player 4286,0.0,0.0,0.0,0.0,0.0,0.0,442.0,442.0,Female,48.0
Player 4287,0.0,0.0,0.0,0.0,0.0,506.0,0.0,506.0,Female,22.0
Player 4288,110.0,25.0,8.0,15.0,0.0,13.0,46.0,217.0,Female,61.0
Player 4289,358.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,Male,28.0
Player 4290,857.0,163.0,151.0,96.0,0.0,168.0,677.0,2112.0,Male,36.0
Player 4291,0.0,0.0,0.0,0.0,0.0,0.0,411.0,411.0,Female,69.0
Player 4292,81.0,29.0,26.0,9.0,0.0,20.0,55.0,221.0,Male,47.0
Player 4293,0.0,295.0,0.0,0.0,0.0,0.0,0.0,295.0,Female,40.0
Player 4294,1204.0,3851.0,4994.0,1550.0,0.0,0.0,0.0,11598.0,Female,69.0
Player 4295,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,Male,37.0
Player 4296,0.0,0.0,281.0,0.0,0.0,0.0,0.0,281.0,Male,41.0
Player 4297,94.0,38.0,19.0,16.0,0.0,22.0,42.0,231.0,Female,66.0
Player 4298,0.0,0.0,0.0,0.0,0.0,0.0,603.0,603.0,Female,49.0
Player 4299,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,Male,22.0
Player 4300,738.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,Male,43.0
Player 4301,1147.0,404.0,124.0,138.0,0.0,273.0,835.0,2921.0,Male,53.0
Player 4302,724.0,441.0,134.0,109.0,0.0,74.0,495.0,1978.0,Female,54.0
Player 4303,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,Female,30.0
Player 4304,59.0,40.0,20.0,13.0,0.0,14.0,32.0,179.0,Female,21.0
Player 4305,0.0,0.0,0.0,0.0,0.0,0.0,577.0,577.0,Female,25.0
Player 4306,677.0,294.0,213.0,90.0,0.0,236.0,808.0,2317.0,Male,66.0
Player 4307,904.0,243.0,275.0,128.0,0.0,210.0,689.0,2449.0,Female,43.0
Player 4308,21.0,33.0,15.0,10.0,0.0,27.0,44.0,149.0,Male,63.0
Player 4309,64.0,30.0,21.0,9.0,0.0,25.0,54.0,201.0,Female,56.0
Player 4310,592.0,154.0,304.0,122.0,0.0,200.0,597.0,1970.0,Female,64.0
Player 4311,83.0,18.0,26.0,11.0,0.0,23.0,62.0,224.0,Female,31.0
Player 4312,0.0,0.0,0.0,0.0,0.0,461.0,0.0,461.0,Female,56.0
Player 4313,276.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,Female,27.0
Player 4314,285.0,0.0,0.0,0.0,94.0,0.0,0.0,379.0,Female,69.0
Player 4315,90.0,34.0,19.0,11.0,0.0,6.0,53.0,213.0,Female,63.0
Player 4316,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Male,41.0
Player 4317,65.0,23.0,9.0,7.0,0.0,13.0,64.0,182.0,Male,33.0
Player 4318,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,Male,34.0
Player 4319,137.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,Female,26.0
Player 4320,0.0,0.0,0.0,0.0,0.0,0.0,557.0,557.0,Female,52.0
Player 4321,55.0,32.0,28.0,11.0,0.0,11.0,25.0,162.0,Male,64.0
Player 4322,376.0,408.0,158.0,122.0,0.0,237.0,280.0,1581.0,Male,60.0
Player 4323,79.0,26.0,30.0,8.0,0.0,26.0,41.0,210.0,Female,40.0
Player 4324,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,Male,63.0
Player 4325,1192.0,295.0,302.0,89.0,0.0,270.0,561.0,2710.0,Male,35.0
Player 4326,38.0,26.0,26.0,4.0,0.0,21.0,49.0,164.0,Male,29.0
Player 4327,90.0,44.0,19.0,5.0,0.0,23.0,75.0,257.0,Male,67.0
Player 4328,0.0,0.0,0.0,0.0,0.0,0.0,593.0,593.0,Male,50.0
Player 4329,342.0,0.0,0.0,0.0,78.0,0.0,0.0,419.0,Male,63.0
Player 4330,322.0,0.0,0.0,0.0,131.0,0.0,0.0,453.0,Male,54.0
Player 4331,0.0,242.0,0.0,0.0,0.0,0.0,0.0,242.0,Female,28.0
Player 4332,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,Male,22.0
Player 4333,37.0,33.0,25.0,14.0,0.0,26.0,78.0,213.0,Male,65.0
Player 4334,93.0,34.0,27.0,7.0,0.0,18.0,71.0,250.0,Female,31.0
Player 4335,69.0,41.0,24.0,7.0,0.0,34.0,27.0,202.0,Female,32.0
Player 4336,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,Female,27.0
Player 4337,98.0,31.0,16.0,11.0,0.0,27.0,68.0,252.0,Female,21.0
Player 4338,0.0,488.0,0.0,0.0,0.0,0.0,0.0,488.0,Female,57.0
Player 4339,1051.0,2506.0,2253.0,930.0,0.0,0.0,0.0,6740.0,Female,53.0
Player 4340,848.0,407.0,119.0,79.0,0.0,180.0,605.0,2237.0,Male,63.0
Player 4341,89.0,22.0,14.0,9.0,0.0,7.0,52.0,193.0,Male,22.0
Player 4342,69.0,20.0,17.0,11.0,0.0,25.0,69.0,209.0,Male,59.0
Player 4343,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Female,30.0
Player 4344,539.0,0.0,0.0,0.0,43.0,0.0,0.0,582.0,Female,49.0
Player 4345,76.0,20.0,24.0,9.0,0.0,26.0,30.0,186.0,Female,35.0
Player 4346,0.0,418.0,0.0,0.0,0.0,0.0,0.0,418.0,Male,59.0
Player 4347,335.0,0.0,0.0,0.0,56.0,0.0,0.0,391.0,Male,34.0
Player 4348,842.0,234.0,273.0,102.0,0.0,213.0,629.0,2294.0,Female,57.0
Player 4349,120.0,0.0,0.0,0.0,145.0,0.0,0.0,265.0,Female,21.0
Player 4350,723.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,Male,70.0
Player 4351,117.0,34.0,20.0,11.0,0.0,14.0,58.0,255.0,Female,24.0
Player 4352,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,Male,46.0
Player 4353,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,Female,27.0
Player 4354,74.0,25.0,17.0,8.0,0.0,17.0,44.0,185.0,Female,41.0
Player 4355,0.0,0.0,646.0,0.0,0.0,0.0,0.0,646.0,Male,68.0
Player 4356,806.0,260.0,208.0,98.0,0.0,83.0,556.0,2011.0,Female,26.0
Player 4357,70.0,18.0,15.0,16.0,0.0,20.0,47.0,186.0,Male,64.0
Player 4358,59.0,36.0,26.0,9.0,0.0,19.0,33.0,181.0,Female,36.0
Player 4359,176.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,Female,27.0
Player 4360,795.0,403.0,139.0,64.0,0.0,228.0,280.0,1910.0,Female,29.0
Player 4361,81.0,36.0,18.0,9.0,0.0,24.0,58.0,226.0,Female,24.0
Player 4362,348.0,0.0,0.0,0.0,118.0,0.0,0.0,467.0,Male,33.0
Player 4363,97.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,Female,70.0
Player 4364,62.0,52.0,21.0,12.0,0.0,12.0,33.0,193.0,Male,56.0
Player 4365,47.0,41.0,31.0,11.0,0.0,24.0,55.0,209.0,Male,51.0
Player 4366,481.0,0.0,0.0,0.0,127.0,0.0,0.0,608.0,Female,50.0
Player 4367,1053.0,4705.0,3667.0,1044.0,0.0,0.0,0.0,10469.0,Male,53.0
Player 4368,445.0,0.0,0.0,0.0,95.0,0.0,0.0,540.0,Female,33.0
Player 4369,570.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,Female,33.0
Player 4370,55.0,9.0,20.0,11.0,0.0,29.0,52.0,175.0,Female,63.0
Player 4371,1236.0,317.0,171.0,114.0,0.0,224.0,434.0,2495.0,Female,59.0
Player 4372,83.0,31.0,30.0,12.0,0.0,21.0,64.0,241.0,Male,61.0
Player 4373,62.0,39.0,15.0,11.0,0.0,27.0,38.0,192.0,Female,29.0
Player 4374,490.0,208.0,205.0,37.0,0.0,293.0,440.0,1672.0,Male,38.0
Player 4375,75.0,30.0,24.0,10.0,0.0,23.0,49.0,210.0,Male,54.0
Player 4376,48.0,51.0,12.0,13.0,0.0,11.0,42.0,178.0,Female,27.0
Player 4377,367.0,383.0,220.0,94.0,0.0,135.0,436.0,1634.0,Female,63.0
Player 4378,1018.0,1698.0,2746.0,771.0,0.0,0.0,0.0,6233.0,Female,70.0
Player 4379,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,Female,60.0
Player 4380,41.0,18.0,18.0,5.0,0.0,16.0,20.0,119.0,Male,35.0
Player 4381,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,Female,32.0
Player 4382,0.0,357.0,0.0,0.0,0.0,0.0,0.0,357.0,Female,32.0
Player 4383,856.0,320.0,232.0,83.0,0.0,221.0,459.0,2171.0,Female,70.0
Player 4384,0.0,0.0,0.0,0.0,0.0,0.0,541.0,541.0,Male,31.0
Player 4385,76.0,32.0,26.0,11.0,0.0,20.0,67.0,232.0,Female,49.0
Player 4386,41.0,19.0,23.0,16.0,0.0,21.0,48.0,167.0,Male,46.0
Player 4387,313.0,0.0,0.0,0.0,49.0,0.0,0.0,362.0,Male,40.0
Player 4388,97.0,33.0,24.0,5.0,0.0,17.0,48.0,225.0,Male,51.0
Player 4389,43.0,26.0,17.0,8.0,0.0,31.0,55.0,179.0,Female,43.0
Player 4390,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,Male,43.0
Player 4391,576.0,139.0,269.0,53.0,0.0,150.0,692.0,1880.0,Female,65.0
Player 4392,0.0,0.0,666.0,0.0,0.0,0.0,0.0,666.0,Female,38.0
Player 4393,0.0,0.0,0.0,0.0,0.0,341.0,0.0,341.0,Female,30.0
Player 4394,0.0,414.0,0.0,0.0,0.0,0.0,0.0,414.0,Female,41.0
Player 4395,543.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,Female,51.0
Player 4396,440.0,0.0,0.0,0.0,64.0,0.0,0.0,504.0,Male,36.0
Player 4397,595.0,339.0,243.0,79.0,0.0,201.0,620.0,2078.0,Male,65.0
Player 4398,476.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,Female,54.0
Player 4399,491.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,Male,55.0
Player 4400,863.0,403.0,312.0,116.0,0.0,135.0,438.0,2268.0,Male,64.0
Player 4401,73.0,35.0,14.0,14.0,0.0,19.0,81.0,236.0,Female,67.0
Player 4402,83.0,35.0,24.0,10.0,0.0,27.0,68.0,246.0,Female,24.0
Player 4403,84.0,40.0,16.0,10.0,0.0,18.0,36.0,204.0,Female,57.0
Player 4404,72.0,24.0,26.0,14.0,0.0,17.0,57.0,209.0,Male,30.0
Player 4405,0.0,658.0,0.0,0.0,0.0,0.0,0.0,658.0,Male,28.0
Player 4406,0.0,0.0,0.0,0.0,0.0,0.0,741.0,741.0,Male,70.0
Player 4407,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Male,56.0
Player 4408,80.0,28.0,18.0,11.0,0.0,20.0,76.0,233.0,Male,34.0
Player 4409,0.0,0.0,0.0,0.0,0.0,0.0,451.0,451.0,Male,31.0
Player 4410,912.0,305.0,339.0,116.0,0.0,207.0,559.0,2438.0,Female,50.0
Player 4411,293.0,332.0,197.0,127.0,0.0,198.0,557.0,1704.0,Male,62.0
Player 4412,433.0,0.0,0.0,0.0,137.0,0.0,0.0,571.0,Male,47.0
Player 4413,42.0,38.0,20.0,10.0,0.0,12.0,34.0,156.0,Female,48.0
Player 4414,0.0,723.0,0.0,0.0,0.0,0.0,0.0,723.0,Male,60.0
Player 4415,113.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,Female,24.0
Player 4416,93.0,39.0,18.0,17.0,0.0,12.0,45.0,223.0,Female,31.0
Player 4417,783.0,152.0,241.0,68.0,0.0,353.0,460.0,2057.0,Female,60.0
Player 4418,57.0,30.0,21.0,11.0,0.0,29.0,48.0,197.0,Male,35.0
Player 4419,103.0,23.0,24.0,14.0,0.0,24.0,66.0,254.0,Male,45.0
Player 4420,0.0,0.0,0.0,0.0,0.0,652.0,0.0,652.0,Male,29.0
Player 4421,505.0,243.0,242.0,64.0,0.0,174.0,735.0,1962.0,Male,44.0
Player 4422,137.0,26.0,15.0,7.0,0.0,19.0,49.0,252.0,Male,67.0
Player 4423,297.0,0.0,0.0,0.0,98.0,0.0,0.0,395.0,Female,22.0
Player 4424,0.0,0.0,466.0,0.0,0.0,0.0,0.0,466.0,Female,37.0
Player 4425,117.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,Male,59.0
Player 4426,692.0,339.0,130.0,151.0,0.0,219.0,603.0,2134.0,Female,35.0
Player 4427,267.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,Male,39.0
Player 4428,73.0,34.0,19.0,12.0,0.0,26.0,25.0,188.0,Female,53.0
Player 4429,0.0,422.0,0.0,0.0,0.0,0.0,0.0,422.0,Male,57.0
Player 4430,468.0,233.0,129.0,109.0,0.0,309.0,316.0,1564.0,Female,25.0
Player 4431,104.0,15.0,24.0,8.0,0.0,14.0,47.0,212.0,Female,32.0
Player 4432,0.0,0.0,0.0,0.0,0.0,0.0,480.0,480.0,Female,64.0
Player 4433,717.0,267.0,337.0,91.0,0.0,195.0,430.0,2036.0,Female,35.0
Player 4434,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,Female,21.0
Player 4435,845.0,259.0,322.0,92.0,0.0,188.0,349.0,2055.0,Male,23.0
Player 4436,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,Female,32.0
Player 4437,615.0,91.0,313.0,58.0,0.0,196.0,582.0,1855.0,Female,31.0
Player 4438,564.0,422.0,72.0,156.0,0.0,253.0,392.0,1859.0,Male,27.0
Player 4439,43.0,30.0,17.0,19.0,0.0,22.0,59.0,190.0,Male,42.0
Player 4440,78.0,38.0,17.0,5.0,0.0,21.0,54.0,212.0,Female,51.0
Player 4441,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Male,41.0
Player 4442,429.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Male,53.0
Player 4443,0.0,0.0,0.0,0.0,0.0,638.0,0.0,638.0,Female,35.0
Player 4444,88.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,Male,63.0
Player 4445,87.0,13.0,19.0,10.0,0.0,26.0,47.0,201.0,Female,48.0
Player 4446,90.0,31.0,14.0,11.0,0.0,26.0,42.0,213.0,Male,30.0
Player 4447,85.0,32.0,23.0,11.0,0.0,12.0,52.0,215.0,Female,67.0
Player 4448,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,Female,65.0
Player 4449,0.0,0.0,335.0,0.0,0.0,0.0,0.0,335.0,Female,24.0
Player 4450,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Female,64.0
Player 4451,768.0,240.0,187.0,62.0,0.0,257.0,511.0,2024.0,Male,22.0
Player 4452,1372.0,3179.0,2063.0,1423.0,0.0,0.0,0.0,8037.0,Female,58.0
Player 4453,441.0,0.0,0.0,0.0,114.0,0.0,0.0,556.0,Female,29.0
Player 4454,218.0,0.0,0.0,0.0,120.0,0.0,0.0,338.0,Male,31.0
Player 4455,40.0,25.0,27.0,7.0,0.0,11.0,48.0,157.0,Male,66.0
Player 4456,696.0,262.0,237.0,115.0,0.0,190.0,634.0,2134.0,Female,67.0
Player 4457,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Male,46.0
Player 4458,713.0,274.0,233.0,109.0,0.0,177.0,402.0,1907.0,Male,54.0
Player 4459,55.0,13.0,28.0,9.0,0.0,16.0,53.0,174.0,Female,27.0
Player 4460,516.0,213.0,295.0,83.0,0.0,301.0,567.0,1974.0,Male,43.0
Player 4461,802.0,1714.0,5131.0,1511.0,0.0,0.0,0.0,9158.0,Male,47.0
Player 4462,118.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,Female,47.0
Player 4463,1106.0,232.0,315.0,96.0,0.0,368.0,558.0,2676.0,Male,49.0
Player 4464,973.0,270.0,260.0,137.0,0.0,162.0,489.0,2292.0,Male,64.0
Player 4465,0.0,641.0,0.0,0.0,0.0,0.0,0.0,641.0,Female,49.0
Player 4466,45.0,37.0,28.0,13.0,0.0,13.0,67.0,202.0,Male,41.0
Player 4467,191.0,0.0,0.0,0.0,106.0,0.0,0.0,297.0,Female,63.0
Player 4468,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,Female,36.0
Player 4469,651.0,322.0,165.0,102.0,0.0,104.0,129.0,1472.0,Female,49.0
Player 4470,61.0,28.0,19.0,14.0,0.0,8.0,66.0,196.0,Female,27.0
Player 4471,80.0,54.0,16.0,8.0,0.0,24.0,49.0,231.0,Female,24.0
Player 4472,298.0,0.0,0.0,0.0,75.0,0.0,0.0,373.0,Male,51.0
Player 4473,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,Female,24.0
Player 4474,537.0,400.0,128.0,116.0,0.0,227.0,642.0,2050.0,Male,49.0
Player 4475,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,Female,68.0
Player 4476,68.0,45.0,22.0,8.0,0.0,21.0,27.0,190.0,Female,39.0
Player 4477,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,Female,53.0
Player 4478,0.0,18.0,23.0,15.0,0.0,22.0,52.0,129.0,Male,57.0
Player 4479,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,Male,27.0
Player 4480,804.0,320.0,374.0,112.0,0.0,213.0,633.0,2455.0,Male,43.0
Player 4481,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,Female,62.0
Player 4482,609.0,0.0,0.0,0.0,94.0,0.0,0.0,703.0,Female,56.0
Player 4483,46.0,27.0,24.0,5.0,0.0,22.0,52.0,176.0,Female,37.0
Player 4484,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,Female,46.0
Player 4485,452.0,184.0,112.0,48.0,0.0,248.0,454.0,1498.0,Female,43.0
Player 4486,79.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,Female,51.0
Player 4487,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,Female,39.0
Player 4488,71.0,32.0,16.0,7.0,0.0,23.0,38.0,187.0,Male,32.0
Player 4489,78.0,31.0,13.0,8.0,0.0,21.0,45.0,198.0,Female,28.0
Player 4490,854.0,331.0,207.0,67.0,0.0,270.0,551.0,2280.0,Female,25.0
Player 4491,0.0,0.0,0.0,0.0,0.0,457.0,0.0,457.0,Male,42.0
Player 4492,101.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,Female,62.0
Player 4493,751.0,409.0,294.0,128.0,0.0,224.0,582.0,2388.0,Female,24.0
Player 4494,951.0,409.0,185.0,131.0,0.0,301.0,716.0,2693.0,Female,56.0
Player 4495,485.0,0.0,0.0,0.0,115.0,0.0,0.0,600.0,Male,39.0
Player 4496,65.0,30.0,22.0,12.0,0.0,18.0,36.0,182.0,Female,39.0
Player 4497,75.0,41.0,24.0,13.0,0.0,23.0,63.0,240.0,Female,48.0
Player 4498,1006.0,367.0,98.0,107.0,0.0,132.0,858.0,2569.0,Male,66.0
Player 4499,0.0,0.0,0.0,0.0,0.0,0.0,458.0,458.0,Male,54.0
Player 4500,112.0,30.0,15.0,11.0,0.0,18.0,56.0,242.0,Female,24.0
Player 4501,613.0,450.0,108.0,89.0,0.0,262.0,438.0,1961.0,Male,35.0
Player 4502,499.0,0.0,0.0,0.0,124.0,0.0,0.0,623.0,Female,61.0
Player 4503,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,Male,63.0
Player 4504,504.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,Female,64.0
Player 4505,0.0,477.0,0.0,0.0,0.0,0.0,0.0,477.0,Male,45.0
Player 4506,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,Male,61.0
Player 4507,97.0,47.0,26.0,8.0,0.0,27.0,48.0,253.0,Female,42.0
Player 4508,583.0,293.0,325.0,99.0,0.0,222.0,409.0,1931.0,Male,33.0
Player 4509,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,Female,70.0
Player 4510,1094.0,296.0,223.0,124.0,0.0,258.0,633.0,2627.0,Male,54.0
Player 4511,114.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,Female,61.0
Player 4512,74.0,13.0,23.0,8.0,0.0,23.0,40.0,181.0,Female,41.0
Player 4513,600.0,114.0,181.0,78.0,0.0,258.0,213.0,1444.0,Female,38.0
Player 4514,820.0,373.0,206.0,113.0,0.0,91.0,551.0,2154.0,Male,43.0
Player 4515,444.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,Female,28.0
Player 4516,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,Female,23.0
Player 4517,0.0,0.0,0.0,0.0,0.0,0.0,271.0,271.0,Female,53.0
Player 4518,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,Male,45.0
Player 4519,49.0,40.0,11.0,10.0,0.0,18.0,56.0,185.0,Male,56.0
Player 4520,64.0,34.0,15.0,8.0,0.0,26.0,46.0,192.0,Female,68.0
Player 4521,429.0,0.0,0.0,0.0,163.0,0.0,0.0,592.0,Male,68.0
Player 4522,509.0,0.0,0.0,0.0,102.0,0.0,0.0,611.0,Female,68.0
Player 4523,417.0,0.0,0.0,0.0,96.0,0.0,0.0,512.0,Female,42.0
Player 4524,0.0,0.0,0.0,0.0,0.0,0.0,512.0,512.0,Male,69.0
Player 4525,0.0,289.0,0.0,0.0,0.0,0.0,0.0,289.0,Female,67.0
Player 4526,0.0,0.0,0.0,0.0,0.0,663.0,0.0,663.0,Male,45.0
Player 4527,0.0,541.0,0.0,0.0,0.0,0.0,0.0,541.0,Male,60.0
Player 4528,1183.0,244.0,183.0,115.0,0.0,242.0,419.0,2387.0,Male,70.0
Player 4529,549.0,282.0,150.0,66.0,0.0,263.0,544.0,1854.0,Male,34.0
Player 4530,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,Female,39.0
Player 4531,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,Female,56.0
Player 4532,465.0,217.0,188.0,46.0,0.0,307.0,461.0,1683.0,Female,28.0
Player 4533,809.0,272.0,129.0,86.0,0.0,198.0,218.0,1712.0,Female,34.0
Player 4534,425.0,0.0,0.0,0.0,150.0,0.0,0.0,576.0,Female,23.0
Player 4535,332.0,0.0,0.0,0.0,95.0,0.0,0.0,427.0,Male,33.0
Player 4536,253.0,0.0,0.0,0.0,112.0,0.0,0.0,365.0,Male,32.0
Player 4537,234.0,0.0,0.0,0.0,164.0,0.0,0.0,398.0,Male,69.0
Player 4538,819.0,2683.0,4284.0,1551.0,0.0,0.0,0.0,9337.0,Female,63.0
Player 4539,931.0,3893.0,2949.0,712.0,0.0,0.0,0.0,8484.0,Female,25.0
Player 4540,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Male,70.0
Player 4541,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,Male,32.0
Player 4542,308.0,210.0,142.0,64.0,0.0,156.0,273.0,1153.0,Female,59.0
Player 4543,70.0,27.0,19.0,15.0,0.0,20.0,30.0,181.0,Female,67.0
Player 4544,0.0,0.0,0.0,0.0,0.0,0.0,344.0,344.0,Female,63.0
Player 4545,53.0,25.0,18.0,5.0,0.0,13.0,40.0,154.0,Female,34.0
Player 4546,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,Male,64.0
Player 4547,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,Male,23.0
Player 4548,759.0,4979.0,3504.0,1025.0,0.0,0.0,0.0,10268.0,Female,50.0
Player 4549,0.0,0.0,575.0,0.0,0.0,0.0,0.0,575.0,Female,62.0
Player 4550,704.0,301.0,226.0,136.0,0.0,182.0,670.0,2217.0,Female,67.0
Player 4551,634.0,314.0,220.0,63.0,0.0,210.0,520.0,1961.0,Female,37.0
Player 4552,82.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,Female,31.0
Player 4553,77.0,28.0,17.0,12.0,0.0,18.0,64.0,217.0,Male,39.0
Player 4554,99.0,19.0,23.0,8.0,0.0,24.0,30.0,203.0,Female,54.0
Player 4555,454.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,Female,29.0
Player 4556,0.0,0.0,0.0,0.0,0.0,601.0,0.0,601.0,Male,55.0
Player 4557,62.0,40.0,21.0,6.0,0.0,21.0,68.0,217.0,Male,26.0
Player 4558,88.0,39.0,19.0,4.0,0.0,24.0,33.0,208.0,Male,38.0
Player 4559,0.0,632.0,0.0,0.0,0.0,0.0,0.0,632.0,Male,52.0
Player 4560,0.0,510.0,0.0,0.0,0.0,0.0,0.0,510.0,Male,44.0
